Fs,U1,I1,P1,cos_UI,I2,#Fe=48000,#R2=0.05
410,0.34297235186703995,0.5068242448509306,0.16187175544268187,0.9409604415916775,0.4986352395564795
410,0.5119789314928468,0.7219275141884489,0.3462464569959963,0.9388386332267823,0.7671387889043262
410,0.6832704137975553,0.9389071569385076,0.6011828333292162,0.9385407878850776,1.0487330640907941
410,0.8544686495784545,1.1450257385057774,0.9165498644441621,0.9386110816180189,1.3361871574864903
410,1.0256138965409498,1.3428028211526886,1.289717350482485,0.9380711347437675,1.6308983662089953
410,1.1966658673767312,1.5385044749722305,1.723220421134048,0.9366432315895792,1.9281726198648053
410,1.3679787463209776,1.7325411120487009,2.217280207582009,0.9367076244315922,2.2310372730511627
410,1.5389185656308821,1.9230157097493046,2.767511235845139,0.9363641621235527,2.5322313542536508
410,1.7102059059218468,2.114083109136895,3.380231271090696,0.9361936219787125,2.837419405240545
440,0.34157308583656004,0.4897582264112791,0.156201755298014,0.9398801079984346,0.504851426858368
440,0.5123982850204123,0.7106733998496448,0.3413119197509878,0.9408476271825821,0.7752442061481588
440,0.6834183018914088,0.9232224354452259,0.591894361597023,0.9401987199556971,1.0585979070860234
440,0.8547156776450928,1.1260669616195798,0.9030814444534604,0.9391052349933615,1.3479909219369341
440,1.0258061059731305,1.3208484943124377,1.270933136238473,0.938899119214821,1.644365314092355
440,1.1967476105484316,1.5138139194740128,1.6983916198257762,0.9387626117896013,1.94179329690779
440,1.368232339278284,1.7059550906472647,2.1875174932716885,0.9380875545556666,2.2453236993474754
440,1.539013688368054,1.893807993155957,2.730410037510303,0.9380150090898365,2.548988920758945
440,1.7105482749219965,2.0833313853210496,3.337289112588507,0.9367608314474667,2.854906682773686
470,0.3416667503602158,0.4823011486616604,0.15397129108226906,0.9396519447099436,0.5093430772939243
470,0.5124546782132537,0.7008557049203805,0.3368159491578841,0.9411876353591396,0.7808635760266522
470,0.683732091049888,0.9119080557312153,0.5854977701027514,0.9405229340175658,1.066199004869636
470,0.8547225484935468,1.1134569866875248,0.8936386291490631,0.9404197378417054,1.3563230367842694
470,1.0257072381879015,1.304985989163262,1.257215434638269,0.9410434850406577,1.6532554505552308
470,1.1970130698472166,1.4959526166005614,1.681035014282161,0.939564885850245,1.9527494431268075
470,1.3686855814843306,1.6841925015834003,2.1631983561401515,0.9388607498508593,2.2584673765114576
470,1.5390709494912507,1.869617851510479,2.699482825172412,0.9394418046349332,2.562580368912278
470,1.7109658298275934,2.056093070079832,3.29940276838124,0.9381082980746689,2.8703847837770766
480,0.34180286698950857,0.48167012139339876,0.15375189569284325,0.9412291339194008,0.510699600473674
480,0.5125778365963319,0.6993575387230353,0.33632517857643784,0.9416100076576673,0.7828925051412621
480,0.6834714737097337,0.9073201726507135,0.582370911767793,0.9414068227835795,1.0683516624660954
480,0.854647307337351,1.1082811544132873,0.889604624630062,0.940718044204289,1.358510326918407
480,1.0257106481610045,1.2994055048644908,1.2520867254582313,0.940842494345459,1.6562667260916277
480,1.1973156661330029,1.4896248341728004,1.674894656207003,0.9403051705337546,1.9570715946623454
480,1.368753738517014,1.677760643868213,2.1562257629714368,0.9393681823723701,2.2622557288681233
480,1.5399449292730993,1.8624579834602062,2.6918022353238467,0.9389979640112447,2.5677147725426055
480,1.710703003297245,2.0467954071186503,3.2853843762643415,0.9390932026490392,2.8750381483871084
520,0.34191291733052925,0.47284542780551664,0.15105781457207615,0.9400913334220228,0.5155432245021345
520,0.5125701669404995,0.6888202159496946,0.33145055936007034,0.9413220590891958,0.7896167732557493
520,0.6839028790284568,0.8952817401962815,0.5756478047799422,0.9418676630233213,1.0764001944171269
520,0.855124896977011,1.0930108378462462,0.8790331897276272,0.9413682118151021,1.3687741627175227
520,1.0264247672940006,1.2814269902849926,1.2370854397229665,0.9415380415829785,1.6678834445944113
520,1.1974039843740811,1.469326870688612,1.6546527147351584,0.9409765243575708,1.9685025274259327
520,1.3688630918750793,1.6534022171359841,2.1286176518190243,0.9413848587345763,2.276015807646809
520,1.5397324678676376,1.8351864895907297,2.6569530189659467,0.9406913042258659,2.5815582743192955
520,1.7103461023896644,2.0155910743004535,3.2398339122030513,0.9411446706494498,2.8909983207013177
560,0.3419606429684546,0.46667712729058136,0.14925027102406285,0.9430354062480978,0.5198282181263348
560,0.5125814639195709,0.6794403978316531,0.32717566885022337,0.9420722458416755,0.7950324205714687
560,0.6834361256168071,0.8819044091864788,0.5669350422085674,0.9435944763792029,1.0829803895971968
560,0.8551188314043168,1.078886733895077,0.868367154616763,0.9424194035765497,1.3767215316724055
560,1.0264494160600788,1.265990048077013,1.2235784754880183,0.9424494252854245,1.6771635019083373
560,1.1969341214675435,1.4490956378440307,1.63305708587047,0.9433591684213304,1.9786855638378582
560,1.3691991367572562,1.6322638464522,2.1044083690216553,0.9423321357156794,2.2876270126768365
560,1.539642658745246,1.811604658739629,2.6263916800004483,0.9424543518247097,2.5950047616999927
560,1.711231820217305,1.9906589392283522,3.2073402970757146,0.9418615266720723,2.9058315257671987
590,0.34203697142790945,0.4630875887930192,0.14807508052934104,0.9424446150579195,0.5232346326617021
590,0.5128038505099834,0.6729745336368387,0.32427096854276194,0.9425590486386672,0.7992931702296813
590,0.6837902713248261,0.8742665317917788,0.5625604945214446,0.9430596828082319,1.0888556287449471
